date,price_eur_mwh,temperature,wind_speed,radiation,precipitation,wind_power,solar_proxy,heating_degree,cooling_degree,hour,weekday,month,is_weekend,price_lag_24,price_lag_168,gas_price
2019-01-16 01:00:00,29.26,4.8,20.5,0.0,0.0,8615.125,0.0,13.2,0.0,1,2,1,0,35.82,7.24,22.005
2019-01-16 02:00:00,32.64,4.8,19.8,0.0,0.1,7762.392000000001,0.0,13.2,0.0,2,2,1,0,34.99,3.43,22.005
2019-01-16 03:00:00,32.41,4.9,19.9,0.0,0.0,7880.598999999998,0.0,13.1,0.0,3,2,1,0,34.56,10.04,22.005
2019-01-16 04:00:00,33.06,5.0,19.2,0.0,0.0,7077.887999999999,0.0,13.0,0.0,4,2,1,0,30.8,14.2,22.005
2019-01-16 05:00:00,33.22,4.9,18.2,0.0,0.0,6028.567999999999,0.0,13.1,0.0,5,2,1,0,33.41,25.41,22.005
2019-01-16 06:00:00,46.63,4.8,18.8,0.0,0.1,6644.6720000000005,0.0,13.2,0.0,6,2,1,0,47.4,36.98,22.005
2019-01-16 07:00:00,53.8,4.8,20.1,0.0,0.1,8120.6010000000015,0.0,13.2,0.0,7,2,1,0,53.73,43.89,22.005
2019-01-16 08:00:00,55.73,4.8,19.3,0.0,0.0,7189.057000000001,0.0,13.2,0.0,8,2,1,0,57.02,50.98,22.005
2019-01-16 09:00:00,53.83,4.2,15.5,0.0,0.0,3723.875,0.0,13.8,0.0,9,2,1,0,58.38,50.3,22.005
2019-01-16 10:00:00,54.22,4.3,16.3,3.0,0.0,4330.747,3.0,13.7,0.0,10,2,1,0,56.54,50.21,22.005
2019-01-16 11:00:00,54.92,4.4,19.4,16.0,0.0,7301.383999999998,16.0,13.6,0.0,11,2,1,0,55.0,45.8,22.005
2019-01-16 12:00:00,53.65,4.2,17.8,60.0,0.1,5639.752,60.0,13.8,0.0,12,2,1,0,53.92,43.64,22.005
2019-01-16 13:00:00,52.69,4.2,18.6,52.0,0.0,6434.856000000002,52.0,13.8,0.0,13,2,1,0,53.31,43.49,22.005
2019-01-16 14:00:00,53.55,4.3,21.1,56.0,0.0,9393.931000000002,56.0,13.7,0.0,14,2,1,0,52.63,45.05,22.005
2019-01-16 15:00:00,53.72,4.5,19.9,127.0,0.0,7880.598999999998,127.0,13.5,0.0,15,2,1,0,52.12,49.95,22.005
2019-01-16 16:00:00,54.83,4.2,19.0,100.0,0.0,6859.0,100.0,13.8,0.0,16,2,1,0,51.0,53.82,22.005
2019-01-16 17:00:00,54.01,3.5,18.4,56.0,0.0,6229.503999999999,56.0,14.5,0.0,17,2,1,0,53.91,55.94,22.005
2019-01-16 18:00:00,52.67,2.4,17.1,10.0,0.0,5000.211000000001,10.0,15.6,0.0,18,2,1,0,46.35,54.19,22.005
2019-01-16 19:00:00,50.92,2.8,17.7,0.0,0.1,5545.232999999999,0.0,15.2,0.0,19,2,1,0,42.73,54.19,22.005
2019-01-16 20:00:00,39.81,2.7,17.6,0.0,0.0,5451.776000000002,0.0,15.3,0.0,20,2,1,0,40.32,52.98,22.005
2019-01-16 21:00:00,39.29,3.2,17.7,0.0,0.0,5545.232999999999,0.0,14.8,0.0,21,2,1,0,39.93,51.68,22.005
2019-01-16 22:00:00,39.91,2.7,15.7,0.0,0.0,3869.893,0.0,15.3,0.0,22,2,1,0,39.66,48.95,22.005
2019-01-16 23:00:00,30.77,2.5,16.9,0.0,0.0,4826.808999999998,0.0,15.5,0.0,23,2,1,0,32.04,47.63,22.005
2019-01-17 00:00:00,26.35,2.4,18.1,0.0,0.0,5929.741000000002,0.0,15.6,0.0,0,3,1,0,29.23,46.48,22.994
2019-01-17 01:00:00,25.23,2.5,20.1,0.0,0.0,8120.6010000000015,0.0,15.5,0.0,1,3,1,0,29.26,49.08,22.994
2019-01-17 02:00:00,22.77,2.2,20.4,0.0,0.0,8489.663999999999,0.0,15.8,0.0,2,3,1,0,32.64,47.11,22.994
2019-01-17 03:00:00,24.02,2.3,21.7,0.0,0.0,10218.312999999998,0.0,15.7,0.0,3,3,1,0,32.41,48.8,22.994
2019-01-17 04:00:00,25.63,3.1,22.9,0.0,0.0,12008.988999999998,0.0,14.9,0.0,4,3,1,0,33.06,48.5,22.994
2019-01-17 05:00:00,28.06,3.2,23.0,0.0,0.2,12167.0,0.0,14.8,0.0,5,3,1,0,33.22,49.8,22.994
2019-01-17 06:00:00,35.38,3.5,22.5,0.0,0.1,11390.625,0.0,14.5,0.0,6,3,1,0,46.63,56.97,22.994
2019-01-17 07:00:00,46.04,3.6,20.3,0.0,0.1,8365.427000000001,0.0,14.4,0.0,7,3,1,0,53.8,72.6,22.994
2019-01-17 08:00:00,49.96,3.4,17.8,0.0,0.1,5639.752,0.0,14.6,0.0,8,3,1,0,55.73,81.17,22.994
2019-01-17 09:00:00,50.56,3.1,16.8,0.0,0.1,4741.6320000000005,0.0,14.9,0.0,9,3,1,0,53.83,81.79,22.994
2019-01-17 10:00:00,46.1,3.0,16.9,5.0,0.0,4826.808999999998,5.0,15.0,0.0,10,3,1,0,54.22,81.15,22.994
2019-01-17 11:00:00,46.02,3.5,16.4,51.0,0.0,4410.943999999999,51.0,14.5,0.0,11,3,1,0,54.92,80.0,22.994
2019-01-17 12:00:00,43.94,4.1,20.6,121.0,0.0,8741.816000000003,121.0,13.9,0.0,12,3,1,0,53.65,76.39,22.994
2019-01-17 13:00:00,46.64,4.9,20.7,194.0,0.0,8869.742999999999,194.0,13.1,0.0,13,3,1,0,52.69,75.0,22.994
2019-01-17 14:00:00,55.0,5.1,18.6,127.0,0.0,6434.856000000002,127.0,12.9,0.0,14,3,1,0,53.55,76.06,22.994
2019-01-17 15:00:00,55.9,4.4,19.9,92.0,0.4,7880.598999999998,92.0,13.6,0.0,15,3,1,0,53.72,75.4,22.994
2019-01-17 16:00:00,57.43,4.2,25.7,81.0,0.4,16974.592999999997,81.0,13.8,0.0,16,3,1,0,54.83,76.78,22.994
2019-01-17 17:00:00,58.72,3.1,26.6,36.0,0.5,18821.096,36.0,14.9,0.0,17,3,1,0,54.01,83.45,22.994
2019-01-17 18:00:00,55.06,1.9,20.9,6.0,0.0,9129.328999999998,6.0,16.1,0.0,18,3,1,0,52.67,85.15,22.994
2019-01-17 19:00:00,53.85,1.4,20.9,0.0,0.1,9129.328999999998,0.0,16.6,0.0,19,3,1,0,50.92,78.16,22.994
2019-01-17 20:00:00,49.52,1.4,19.9,0.0,0.1,7880.598999999998,0.0,16.6,0.0,20,3,1,0,39.81,71.92,22.994
2019-01-17 21:00:00,42.35,0.7,23.8,0.0,0.1,13481.272,0.0,17.3,0.0,21,3,1,0,39.29,67.43,22.994
2019-01-17 22:00:00,42.44,0.3,20.5,0.0,0.0,8615.125,0.0,17.7,0.0,22,3,1,0,39.91,60.49,22.994
2019-01-17 23:00:00,41.11,0.3,20.5,0.0,0.0,8615.125,0.0,17.7,0.0,23,3,1,0,30.77,54.45,22.994
2019-01-18 00:00:00,42.26,0.2,19.1,0.0,0.1,6967.871000000002,0.0,17.8,0.0,0,4,1,0,26.35,47.84,22.604
2019-01-18 01:00:00,40.91,-0.2,18.0,0.0,0.1,5832.0,0.0,18.2,0.0,1,4,1,0,25.23,46.58,22.604
2019-01-18 02:00:00,43.77,-0.4,18.8,0.0,0.1,6644.6720000000005,0.0,18.4,0.0,2,4,1,0,22.77,45.74,22.604
2019-01-18 03:00:00,45.05,-0.3,19.4,0.0,0.0,7301.383999999998,0.0,18.3,0.0,3,4,1,0,24.02,43.81,22.604
2019-01-18 04:00:00,47.89,-0.8,19.4,0.0,0.2,7301.383999999998,0.0,18.8,0.0,4,4,1,0,25.63,46.24,22.604
2019-01-18 05:00:00,49.79,-0.9,15.3,0.0,0.1,3581.5770000000007,0.0,18.9,0.0,5,4,1,0,28.06,46.46,22.604
2019-01-18 06:00:00,54.77,-0.8,14.3,0.0,0.0,2924.2070000000003,0.0,18.8,0.0,6,4,1,0,35.38,51.29,22.604
2019-01-18 07:00:00,73.08,-2.0,12.0,0.0,0.0,1728.0,0.0,20.0,0.0,7,4,1,0,46.04,60.53,22.604
2019-01-18 08:00:00,76.86,-3.2,8.7,0.0,0.0,658.5029999999998,0.0,21.2,0.0,8,4,1,0,49.96,60.02,22.604
2019-01-18 09:00:00,74.32,-3.7,8.4,0.0,0.0,592.7040000000001,0.0,21.7,0.0,9,4,1,0,50.56,62.92,22.604
2019-01-18 10:00:00,70.51,-3.5,9.8,14.0,0.0,941.1920000000002,14.0,21.5,0.0,10,4,1,0,46.1,61.58,22.604
2019-01-18 11:00:00,69.02,-2.0,9.1,104.0,0.0,753.5709999999999,104.0,20.0,0.0,11,4,1,0,46.02,60.6,22.604
2019-01-18 12:00:00,68.94,-0.6,7.9,204.0,0.0,493.039,204.0,18.6,0.0,12,4,1,0,43.94,51.89,22.604
2019-01-18 13:00:00,65.27,0.6,7.6,271.0,0.0,438.97599999999994,271.0,17.4,0.0,13,4,1,0,46.64,50.8,22.604
2019-01-18 14:00:00,67.44,1.4,7.6,294.0,0.0,438.97599999999994,294.0,16.6,0.0,14,4,1,0,55.0,45.46,22.604
2019-01-18 15:00:00,68.14,1.9,9.3,259.0,0.0,804.3570000000002,259.0,16.1,0.0,15,4,1,0,55.9,42.2,22.604
2019-01-18 16:00:00,69.0,1.9,9.0,193.0,0.0,729.0,193.0,16.1,0.0,16,4,1,0,57.43,45.0,22.604
2019-01-18 17:00:00,75.04,0.6,6.0,102.0,0.0,216.0,102.0,17.4,0.0,17,4,1,0,58.72,51.51,22.604
2019-01-18 18:00:00,76.13,-2.5,6.9,15.0,0.0,328.50900000000007,15.0,20.5,0.0,18,4,1,0,55.06,48.59,22.604
2019-01-18 19:00:00,72.46,-3.0,6.1,0.0,0.0,226.98099999999997,0.0,21.0,0.0,19,4,1,0,53.85,49.2,22.604
2019-01-18 20:00:00,61.83,-3.2,7.4,0.0,0.0,405.2240000000001,0.0,21.2,0.0,20,4,1,0,49.52,44.99,22.604
2019-01-18 21:00:00,59.24,-3.5,7.1,0.0,0.0,357.91099999999994,0.0,21.5,0.0,21,4,1,0,42.35,44.93,22.604
2019-01-18 22:00:00,56.7,-4.2,5.6,0.0,0.0,175.61599999999996,0.0,22.2,0.0,22,4,1,0,42.44,46.4,22.604
2019-01-18 23:00:00,53.16,-5.1,6.3,0.0,0.0,250.04699999999997,0.0,23.1,0.0,23,4,1,0,41.11,43.46,22.604
2019-01-19 00:00:00,52.47,-5.2,5.2,0.0,0.0,140.608,0.0,23.2,0.0,0,5,1,1,42.26,47.24,22.604
2019-01-19 01:00:00,53.18,-5.2,4.7,0.0,0.0,103.823,0.0,23.2,0.0,1,5,1,1,40.91,45.88,22.604
2019-01-19 02:00:00,54.73,-4.7,5.1,0.0,0.0,132.65099999999998,0.0,22.7,0.0,2,5,1,1,43.77,44.61,22.604
2019-01-19 03:00:00,51.15,-4.9,4.1,0.0,0.0,68.92099999999998,0.0,22.9,0.0,3,5,1,1,45.05,42.9,22.604
2019-01-19 04:00:00,52.25,-4.7,4.3,0.0,0.0,79.50699999999999,0.0,22.7,0.0,4,5,1,1,47.89,42.03,22.604
2019-01-19 05:00:00,50.93,-4.8,5.0,0.0,0.0,125.0,0.0,22.8,0.0,5,5,1,1,49.79,39.33,22.604
2019-01-19 06:00:00,49.04,-4.6,5.0,0.0,0.0,125.0,0.0,22.6,0.0,6,5,1,1,54.77,42.98,22.604
2019-01-19 07:00:00,50.56,-4.6,5.9,0.0,0.0,205.37900000000005,0.0,22.6,0.0,7,5,1,1,73.08,41.23,22.604
2019-01-19 08:00:00,55.71,-4.3,6.0,0.0,0.0,216.0,0.0,22.3,0.0,8,5,1,1,76.86,42.12,22.604
2019-01-19 09:00:00,56.62,-4.4,5.7,0.0,0.0,185.193,0.0,22.4,0.0,9,5,1,1,74.32,45.1,22.604
2019-01-19 10:00:00,63.13,-3.9,6.6,13.0,0.0,287.496,13.0,21.9,0.0,10,5,1,1,70.51,44.27,22.604
2019-01-19 11:00:00,57.33,-2.0,5.9,82.0,0.0,205.37900000000005,82.0,20.0,0.0,11,5,1,1,69.02,44.18,22.604
2019-01-19 12:00:00,55.26,-0.3,6.9,169.0,0.0,328.50900000000007,169.0,18.3,0.0,12,5,1,1,68.94,42.05,22.604
2019-01-19 13:00:00,54.38,1.0,8.4,241.0,0.0,592.7040000000001,241.0,17.0,0.0,13,5,1,1,65.27,38.61,22.604
2019-01-19 14:00:00,52.55,1.4,8.7,266.0,0.0,658.5029999999998,266.0,16.6,0.0,14,5,1,1,67.44,37.76,22.604
2019-01-19 15:00:00,55.41,1.6,9.1,221.0,0.0,753.5709999999999,221.0,16.4,0.0,15,5,1,1,68.14,33.03,22.604
2019-01-19 16:00:00,62.93,1.2,7.9,170.0,0.0,493.039,170.0,16.8,0.0,16,5,1,1,69.0,35.84,22.604
2019-01-19 17:00:00,67.15,-1.1,6.6,92.0,0.0,287.496,92.0,19.1,0.0,17,5,1,1,75.04,44.24,22.604
2019-01-19 18:00:00,68.91,-3.4,7.9,15.0,0.0,493.039,15.0,21.4,0.0,18,5,1,1,76.13,46.29,22.604
2019-01-19 19:00:00,57.37,-4.2,7.8,0.0,0.0,474.552,0.0,22.2,0.0,19,5,1,1,72.46,40.05,22.604
2019-01-19 20:00:00,54.61,-4.4,8.2,0.0,0.0,551.3679999999998,0.0,22.4,0.0,20,5,1,1,61.83,38.15,22.604
2019-01-19 21:00:00,52.32,-4.5,8.5,0.0,0.0,614.125,0.0,22.5,0.0,21,5,1,1,59.24,30.26,22.604
2019-01-19 22:00:00,51.53,-4.8,7.9,0.0,0.0,493.039,0.0,22.8,0.0,22,5,1,1,56.7,40.2,22.604
2019-01-19 23:00:00,49.8,-4.9,7.8,0.0,0.0,474.552,0.0,22.9,0.0,23,5,1,1,53.16,30.89,22.604
2019-01-20 00:00:00,47.74,-5.2,7.8,0.0,0.0,474.552,0.0,23.2,0.0,0,6,1,1,52.47,23.35,22.604
2019-01-20 01:00:00,47.01,-5.6,6.1,0.0,0.0,226.98099999999997,0.0,23.6,0.0,1,6,1,1,53.18,12.4,22.604
2019-01-20 02:00:00,48.8,-5.6,7.4,0.0,0.0,405.2240000000001,0.0,23.6,0.0,2,6,1,1,54.73,19.01,22.604
2019-01-20 03:00:00,48.9,-6.2,5.6,0.0,0.0,175.61599999999996,0.0,24.2,0.0,3,6,1,1,51.15,23.51,22.604
2019-01-20 04:00:00,49.63,-6.6,5.0,0.0,0.0,125.0,0.0,24.6,0.0,4,6,1,1,52.25,23.25,22.604
2019-01-20 05:00:00,49.53,-6.8,4.5,0.0,0.0,91.125,0.0,24.8,0.0,5,6,1,1,50.93,20.01,22.604
2019-01-20 06:00:00,46.69,-7.0,4.3,0.0,0.0,79.50699999999999,0.0,25.0,0.0,6,6,1,1,49.04,20.8,22.604
2019-01-20 07:00:00,46.76,-7.2,4.7,0.0,0.0,103.823,0.0,25.2,0.0,7,6,1,1,50.56,22.14,22.604
2019-01-20 08:00:00,50.88,-7.3,5.4,0.0,0.0,157.46400000000003,0.0,25.3,0.0,8,6,1,1,55.71,23.68,22.604
2019-01-20 09:00:00,52.38,-7.3,5.0,0.0,0.0,125.0,0.0,25.3,0.0,9,6,1,1,56.62,25.05,22.604
2019-01-20 10:00:00,50.07,-6.0,5.6,16.0,0.0,175.61599999999996,16.0,24.0,0.0,10,6,1,1,63.13,26.3,22.604
2019-01-20 11:00:00,49.33,-3.9,4.3,111.0,0.0,79.50699999999999,111.0,21.9,0.0,11,6,1,1,57.33,30.81,22.604
2019-01-20 12:00:00,48.98,-2.0,4.4,211.0,0.0,85.18400000000003,211.0,20.0,0.0,12,6,1,1,55.26,27.06,22.604
2019-01-20 13:00:00,47.4,-0.5,5.4,280.0,0.0,157.46400000000003,280.0,18.5,0.0,13,6,1,1,54.38,8.5,22.604
2019-01-20 14:00:00,53.2,-0.2,6.1,304.0,0.0,226.98099999999997,304.0,18.2,0.0,14,6,1,1,52.55,-0.08,22.604
2019-01-20 15:00:00,55.39,0.3,6.9,279.0,0.0,328.50900000000007,279.0,17.7,0.0,15,6,1,1,55.41,-0.01,22.604
2019-01-20 16:00:00,58.02,0.2,7.4,213.0,0.0,405.2240000000001,213.0,17.8,0.0,16,6,1,1,62.93,-0.27,22.604
2019-01-20 17:00:00,66.68,-1.7,6.0,114.0,0.0,216.0,114.0,19.7,0.0,17,6,1,1,67.15,21.55,22.604
2019-01-20 18:00:00,69.43,-4.4,6.8,19.0,0.0,314.43199999999996,19.0,22.4,0.0,18,6,1,1,68.91,24.04,22.604
2019-01-20 19:00:00,69.75,-5.7,7.2,0.0,0.0,373.2480000000001,0.0,23.7,0.0,19,6,1,1,57.37,15.91,22.604
2019-01-20 20:00:00,67.83,-5.6,6.3,0.0,0.0,250.04699999999997,0.0,23.6,0.0,20,6,1,1,54.61,-0.02,22.604
2019-01-20 21:00:00,57.37,-5.8,6.8,0.0,0.0,314.43199999999996,0.0,23.8,0.0,21,6,1,1,52.32,-0.33,22.604
2019-01-20 22:00:00,59.56,-6.3,6.0,0.0,0.0,216.0,0.0,24.3,0.0,22,6,1,1,51.53,3.04,22.604
2019-01-20 23:00:00,52.07,-6.8,5.8,0.0,0.0,195.112,0.0,24.8,0.0,23,6,1,1,49.8,-7.28,22.604
2019-01-21 00:00:00,55.54,-7.2,6.3,0.0,0.0,250.04699999999997,0.0,25.2,0.0,0,0,1,0,47.74,-3.14,21.774
2019-01-21 01:00:00,53.02,-7.4,7.1,0.0,0.0,357.91099999999994,0.0,25.4,0.0,1,0,1,0,47.01,-12.0,21.774
2019-01-21 02:00:00,52.1,-6.8,7.7,0.0,0.0,456.533,0.0,24.8,0.0,2,0,1,0,48.8,-15.04,21.774
2019-01-21 03:00:00,51.31,-7.6,6.8,0.0,0.0,314.43199999999996,0.0,25.6,0.0,3,0,1,0,48.9,-11.09,21.774
2019-01-21 04:00:00,51.14,-7.4,5.9,0.0,0.0,205.37900000000005,0.0,25.4,0.0,4,0,1,0,49.63,-4.94,21.774
2019-01-21 05:00:00,53.23,-7.4,5.9,0.0,0.0,205.37900000000005,0.0,25.4,0.0,5,0,1,0,49.53,1.59,21.774
2019-01-21 06:00:00,67.16,-7.6,5.9,0.0,0.0,205.37900000000005,0.0,25.6,0.0,6,0,1,0,46.69,35.9,21.774
2019-01-21 07:00:00,79.62,-8.0,6.1,0.0,0.0,226.98099999999997,0.0,26.0,0.0,7,0,1,0,46.76,51.22,21.774
2019-01-21 08:00:00,88.06,-8.2,5.4,0.0,0.0,157.46400000000003,0.0,26.2,0.0,8,0,1,0,50.88,51.66,21.774
2019-01-21 09:00:00,86.01,-8.2,5.4,0.0,0.0,157.46400000000003,0.0,26.2,0.0,9,0,1,0,52.38,46.09,21.774
2019-01-21 10:00:00,80.04,-7.2,6.1,18.0,0.0,226.98099999999997,18.0,25.2,0.0,10,0,1,0,50.07,50.26,21.774
2019-01-21 11:00:00,75.0,-4.7,4.4,113.0,0.0,85.18400000000003,113.0,22.7,0.0,11,0,1,0,49.33,44.49,21.774
2019-01-21 12:00:00,70.65,-2.5,6.1,213.0,0.0,226.98099999999997,213.0,20.5,0.0,12,0,1,0,48.98,41.24,21.774
2019-01-21 13:00:00,71.56,-1.1,8.7,280.0,0.0,658.5029999999998,280.0,19.1,0.0,13,0,1,0,47.4,38.91,21.774
2019-01-21 14:00:00,72.03,-1.5,6.6,304.0,0.0,287.496,304.0,19.5,0.0,14,0,1,0,53.2,41.79,21.774
2019-01-21 15:00:00,76.49,-0.9,6.1,280.0,0.0,226.98099999999997,280.0,18.9,0.0,15,0,1,0,55.39,49.63,21.774
2019-01-21 16:00:00,81.08,-0.9,5.6,215.0,0.0,175.61599999999996,215.0,18.9,0.0,16,0,1,0,58.02,50.93,21.774
2019-01-21 17:00:00,88.35,-2.8,5.5,117.0,0.0,166.375,117.0,20.8,0.0,17,0,1,0,66.68,51.25,21.774
2019-01-21 18:00:00,88.5,-5.6,7.7,21.0,0.0,456.533,21.0,23.6,0.0,18,0,1,0,69.43,50.93,21.774
2019-01-21 19:00:00,79.93,-5.6,6.6,0.0,0.0,287.496,0.0,23.6,0.0,19,0,1,0,69.75,50.52,21.774
2019-01-21 20:00:00,73.69,-6.2,6.1,0.0,0.0,226.98099999999997,0.0,24.2,0.0,20,0,1,0,67.83,49.61,21.774
2019-01-21 21:00:00,68.34,-6.7,6.0,0.0,0.0,216.0,0.0,24.7,0.0,21,0,1,0,57.37,44.3,21.774
2019-01-21 22:00:00,59.83,-6.6,6.3,0.0,0.0,250.04699999999997,0.0,24.6,0.0,22,0,1,0,59.56,41.29,21.774
2019-01-21 23:00:00,54.93,-6.6,6.6,0.0,0.0,287.496,0.0,24.6,0.0,23,0,1,0,52.07,37.26,21.774
2019-01-22 00:00:00,54.19,-6.8,6.5,0.0,0.0,274.625,0.0,24.8,0.0,0,1,1,0,55.54,35.18,21.813
2019-01-22 01:00:00,54.05,-6.9,6.4,0.0,0.0,262.14400000000006,0.0,24.9,0.0,1,1,1,0,53.02,35.82,21.813
2019-01-22 02:00:00,53.52,-6.3,7.4,0.0,0.0,405.2240000000001,0.0,24.3,0.0,2,1,1,0,52.1,34.99,21.813
2019-01-22 03:00:00,51.97,-6.9,7.0,0.0,0.0,343.0,0.0,24.9,0.0,3,1,1,0,51.31,34.56,21.813
2019-01-22 04:00:00,51.96,-7.1,7.8,0.0,0.0,474.552,0.0,25.1,0.0,4,1,1,0,51.14,30.8,21.813
2019-01-22 05:00:00,52.03,-7.2,7.7,0.0,0.0,456.533,0.0,25.2,0.0,5,1,1,0,53.23,33.41,21.813
2019-01-22 06:00:00,62.33,-7.3,6.8,0.0,0.0,314.43199999999996,0.0,25.3,0.0,6,1,1,0,67.16,47.4,21.813
2019-01-22 07:00:00,73.91,-7.6,7.1,0.0,0.0,357.91099999999994,0.0,25.6,0.0,7,1,1,0,79.62,53.73,21.813
2019-01-22 08:00:00,80.23,-7.8,7.8,0.0,0.0,474.552,0.0,25.8,0.0,8,1,1,0,88.06,57.02,21.813
2019-01-22 09:00:00,76.6,-7.8,8.8,0.0,0.0,681.4720000000002,0.0,25.8,0.0,9,1,1,0,86.01,58.38,21.813
2019-01-22 10:00:00,74.19,-6.9,11.0,18.0,0.0,1331.0,18.0,24.9,0.0,10,1,1,0,80.04,56.54,21.813
2019-01-22 11:00:00,70.06,-4.9,10.9,113.0,0.0,1295.0290000000002,113.0,22.9,0.0,11,1,1,0,75.0,55.0,21.813
2019-01-22 12:00:00,62.07,-3.0,11.6,199.0,0.0,1560.896,199.0,21.0,0.0,12,1,1,0,70.65,53.92,21.813
2019-01-22 13:00:00,58.45,-1.3,12.7,274.0,0.0,2048.383,274.0,19.3,0.0,13,1,1,0,71.56,53.31,21.813
2019-01-22 14:00:00,59.69,-1.4,14.2,298.0,0.0,2863.2879999999996,298.0,19.4,0.0,14,1,1,0,72.03,52.63,21.813
2019-01-22 15:00:00,65.09,-0.9,14.1,285.0,0.0,2803.221,285.0,18.9,0.0,15,1,1,0,76.49,52.12,21.813
2019-01-22 16:00:00,70.21,-1.0,14.0,217.0,0.0,2744.0,217.0,19.0,0.0,16,1,1,0,81.08,51.0,21.813
2019-01-22 17:00:00,78.8,-2.1,11.6,119.0,0.0,1560.896,119.0,20.1,0.0,17,1,1,0,88.35,53.91,21.813
2019-01-22 18:00:00,74.13,-4.1,9.7,21.0,0.0,912.6729999999998,21.0,22.1,0.0,18,1,1,0,88.5,46.35,21.813
2019-01-22 19:00:00,64.46,-4.9,9.7,0.0,0.0,912.6729999999998,0.0,22.9,0.0,19,1,1,0,79.93,42.73,21.813
2019-01-22 20:00:00,58.34,-5.4,10.3,0.0,0.0,1092.7270000000003,0.0,23.4,0.0,20,1,1,0,73.69,40.32,21.813
2019-01-22 21:00:00,55.38,-5.8,10.6,0.0,0.0,1191.0159999999998,0.0,23.8,0.0,21,1,1,0,68.34,39.93,21.813
2019-01-22 22:00:00,56.59,-6.2,10.2,0.0,0.0,1061.208,0.0,24.2,0.0,22,1,1,0,59.83,39.66,21.813
2019-01-22 23:00:00,53.72,-6.4,9.2,0.0,0.0,778.6879999999999,0.0,24.4,0.0,23,1,1,0,54.93,32.04,21.813
2019-01-23 00:00:00,53.2,-6.7,9.2,0.0,0.0,778.6879999999999,0.0,24.7,0.0,0,2,1,0,54.19,29.23,22.191
2019-01-23 01:00:00,53.92,-6.9,9.7,0.0,0.0,912.6729999999998,0.0,24.9,0.0,1,2,1,0,54.05,29.26,22.191
2019-01-23 02:00:00,53.11,-7.2,8.8,0.0,0.0,681.4720000000002,0.0,25.2,0.0,2,2,1,0,53.52,32.64,22.191
2019-01-23 03:00:00,51.19,-7.3,8.6,0.0,0.0,636.0559999999999,0.0,25.3,0.0,3,2,1,0,51.97,32.41,22.191
2019-01-23 04:00:00,51.02,-7.4,9.2,0.0,0.0,778.6879999999999,0.0,25.4,0.0,4,2,1,0,51.96,33.06,22.191
2019-01-23 05:00:00,55.05,-7.5,9.4,0.0,0.0,830.5840000000001,0.0,25.5,0.0,5,2,1,0,52.03,33.22,22.191
2019-01-23 06:00:00,63.96,-7.6,8.2,0.0,0.0,551.3679999999998,0.0,25.6,0.0,6,2,1,0,62.33,46.63,22.191
2019-01-23 07:00:00,82.55,-7.1,8.0,0.0,0.0,512.0,0.0,25.1,0.0,7,2,1,0,73.91,53.8,22.191
2019-01-23 08:00:00,92.15,-6.4,8.2,0.0,0.0,551.3679999999998,0.0,24.4,0.0,8,2,1,0,80.23,55.73,22.191
2019-01-23 09:00:00,93.65,-6.2,8.5,0.0,0.0,614.125,0.0,24.2,0.0,9,2,1,0,76.6,53.83,22.191
2019-01-23 10:00:00,91.93,-5.4,9.8,15.0,0.0,941.1920000000002,15.0,23.4,0.0,10,2,1,0,74.19,54.22,22.191
2019-01-23 11:00:00,88.07,-4.6,11.1,77.0,0.0,1367.631,77.0,22.6,0.0,11,2,1,0,70.06,54.92,22.191
2019-01-23 12:00:00,84.96,-3.5,10.5,148.0,0.0,1157.625,148.0,21.5,0.0,12,2,1,0,62.07,53.65,22.191
2019-01-23 13:00:00,83.99,-2.4,10.0,221.0,0.0,1000.0,221.0,20.4,0.0,13,2,1,0,58.45,52.69,22.191
2019-01-23 14:00:00,85.59,-2.7,6.6,252.0,0.0,287.496,252.0,20.7,0.0,14,2,1,0,59.69,53.55,22.191
2019-01-23 15:00:00,86.87,-2.0,8.3,237.0,0.0,571.7870000000001,237.0,20.0,0.0,15,2,1,0,65.09,53.72,22.191
2019-01-23 16:00:00,84.96,-2.2,9.0,144.0,0.0,729.0,144.0,20.2,0.0,16,2,1,0,70.21,54.83,22.191
2019-01-23 17:00:00,90.01,-2.8,9.2,89.0,0.0,778.6879999999999,89.0,20.8,0.0,17,2,1,0,78.8,54.01,22.191
2019-01-23 18:00:00,93.76,-4.1,9.8,16.0,0.0,941.1920000000002,16.0,22.1,0.0,18,2,1,0,74.13,52.67,22.191
2019-01-23 19:00:00,90.54,-4.3,12.6,0.0,0.0,2000.3759999999995,0.0,22.3,0.0,19,2,1,0,64.46,50.92,22.191
2019-01-23 20:00:00,78.49,-4.4,11.5,0.0,0.0,1520.875,0.0,22.4,0.0,20,2,1,0,58.34,39.81,22.191
2019-01-23 21:00:00,68.93,-4.8,5.9,0.0,0.0,205.37900000000005,0.0,22.8,0.0,21,2,1,0,55.38,39.29,22.191
2019-01-23 22:00:00,65.1,-5.8,6.1,0.0,0.0,226.98099999999997,0.0,23.8,0.0,22,2,1,0,56.59,39.91,22.191
2019-01-23 23:00:00,59.0,-6.3,8.1,0.0,0.0,531.4409999999999,0.0,24.3,0.0,23,2,1,0,53.72,30.77,22.191
